Datetime,Username,Text
2022-12-08 22:45:35+00:00,pembelajar1453,"Di tengah derasnya arus pnolakan thd bbrp pasal RKUHP, DPR RI &amp;pemerintah justru mngesahkannya mjd uu dlm rapat Paripurna. Pdhl pekan ini msyrkt tengah mlakukan aksi penolakan. Selengkapnya didlm video Serba-serbi MMC ini sob
https://t.co/hf0QbeyeeZ
Islam Kaffah"
2022-12-08 22:44:43+00:00,bejolitik,"Sobat, Pengesahan RKUHP oleh DPR RI dan pemerintah di saat kemelut kontroversi penolakan dari berbagai kalangan. Begitulah demokrasi senantiasa akal manusia yang lemah takkan pernah bisa mengakomodir seluruh pendapat manusia. Islam kaffah
Serba-serbi MMC:
https://t.co/rh5OfFV0wf https://t.co/IkxQ5iCoi6"
2022-12-08 22:40:45+00:00,krisnayana1,Media tu udh baca gak sih isi RKUHP nya??? https://t.co/VS1MP9bTbk
2022-12-08 22:39:02+00:00,Sandlli,"Menkumham : jika tidak setuju dgn RKUHP silahkan judisial review ke MK

🇮🇩 : Loh bila barang itu bagus harusnya gk perlu dibawa ke JR. Klo di bawa ke JR artinya barang tersebut cacat product 

( 🚬 )"
2022-12-08 22:29:34+00:00,Mihasota,Yg bikin rkuhp siapa yang disalahin presiden cem mana ni negara kagak ada yg pernah belajar disekolah apa ya
2022-12-08 22:26:33+00:00,Cyber_Media86,"Pengesahan RKUHP Meresahkan Kalangan Pers, SMSI Akan Menggugat Melalui MK https://t.co/SB4XrEzTFi"
2022-12-08 22:26:29+00:00,Cyber94030239,"Pengesahan RKUHP Meresahkan Kalangan Pers, SMSI Akan Menggugat Melalui MK https://t.co/6HtNzH3Rd8"
2022-12-08 22:24:33+00:00,MediaNasional1,"Pengesahan RKUHP Meresahkan Kalangan Pers, SMSI akan Menggugat Melalui MK https://t.co/paWRq3OoR4"
2022-12-08 22:20:55+00:00,bhp_semarang,"KUHP https://t.co/l2r3oVqW8t 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:20:16+00:00,bhp_semarang,"KUHP https://t.co/uIa2V2FloP 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:19:25+00:00,bhp_semarang,"KUHP https://t.co/4iQUA2RfHl 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:18:40+00:00,bhp_semarang,"KUHP https://t.co/1gjYWaHYCk 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:18:17+00:00,MedenanB,"Pengesahan RKUHP dilaksanakan oleh DPR RI &amp; pemerintah meski banyak kontroversi dari kalangan koalisi masyarakat sipil sobat. Kenormalan sistem demokrasi, hukum yang dibuat dari akal manusia tak mampu menyejahterakan seperti Islam kaffah.
Serba-serbi MMC:
https://t.co/sRi6BaaMlf"
2022-12-08 22:18:16+00:00,Se40820888Rendi,@geloraco Pantes di sahkan rkuhp
2022-12-08 22:17:58+00:00,bhp_semarang,"KUHP https://t.co/xRM6ZaLwS8 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:16:11+00:00,bhp_semarang,"KUHP https://t.co/5J2aPuarBD 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:14:20+00:00,bhp_semarang,"KUHP Serap Aspirasi Keagamaan https://t.co/5MFpliyASe 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:13:53+00:00,bhp_semarang,"104 Tahun RI Pakai Hukum Belanda, Kapan KUHP Baru Berlaku? https://t.co/6vHp1FFasN 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP #ASEAN #Viral"
2022-12-08 22:12:29+00:00,bhp_semarang,"KUHP https://t.co/raLQIvoJ20 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP #Indonesia"
2022-12-08 22:11:28+00:00,avfogatto,"Tapi btw, RKUHP sah ko kek kurang blow up di tv? Apa gue yang kurang nonton tv? 🤔 Cium me if i'm wrong"
2022-12-08 22:11:26+00:00,bhp_semarang,"Tak Benar KUHP Baru Dibilang Tak Sesuai HAM https://t.co/pq3Txl71Dt 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #kemenkumhamri #Twitter #JumatBerkah #news #KUHP #RKUHP #HumanRights #HumanRightsDay2022 #unitednation #UnitedNations"
2022-12-08 22:10:54+00:00,WikiEfendi,@msaid_didu @LaNyallaMM1 @bambangsoesatyo jika ada yg melakukan kudeta atau demo akan dijerat pasal makar dari undang undang yg sebelumnya rkuhp dan baru disahkan menjadi undang undang
2022-12-08 22:09:51+00:00,bhp_semarang,"KUHP https://t.co/UGwn6e2AyD 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:09:13+00:00,bhp_semarang,"KUHP Sempurnakan Tata Regulasi Hukum https://t.co/AOmROY9s12 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:08:15+00:00,bhp_semarang,"RKUHP Tak Akan Memuat Investor Kabur https://t.co/OVSbaKZ5gW 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP"
2022-12-08 22:06:07+00:00,bhp_semarang,"KUHP https://t.co/HM4ukBOxnk 

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #2022SemakinPasti #BeritaTerkini #socialmedia #Twitter #JumatBerkah #news #KUHP #RKUHP #KUHPBuatanIndonesia"
2022-12-08 22:00:02+00:00,Genpi_Co,Pengacara Publik LBH Jakarta Citra Refarandum menganggap demokrasi Indonesia sudah mati bersamaan dengan disahkannya RKUHP. #rkuhp https://t.co/fZ1llYZpcU
2022-12-08 21:54:04+00:00,su_kontole_gowo,@edykhemod Sebenernya dia itu kacung pemerintah yg di-endorse buat pengalihan isu RKUHP
2022-12-08 21:52:33+00:00,bhp_semarang,"breaking news wilayah kerja kanwil kemenkumham jateng https://t.co/A1iheNrvdq

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #Twitter #2022SemakinPasti #BeritaTerkini #KUHP #KUHPBuatanIndonesia #RKUHP"
2022-12-08 21:52:12+00:00,bhp_semarang,"breaking news wilayah kerja kanwil kemenkumham jateng https://t.co/5Qx2gpaPmr

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #Twitter #2022SemakinPasti #BeritaTerkini #KUHP #KUHPBuatanIndonesia #RKUHP"
2022-12-08 21:52:06+00:00,ummufadhil11,"@wrahardian2 @Yorkeous @mardigu024 Mau yg baru kek mau yg skrng kek sama aja buruknya, sama aja berpotensi aja alat kesewenangan penguasa siapapun dia. Kau pikir yg menolak rkuhp ini semata krn ga suka sama pejabat yg skrng apa? Picik sekali pikiranmu itu"
2022-12-08 21:52:05+00:00,arkuyyy,"terlalu receh untuk debatin persoalan perzinahan dan kritik terhadap pemerintah di RKUHP

yg seharusnya jadi perhatian besar itu ttg kedudukan pengaturan asas legalitas hukum pidana materiil dgn pengaturan living law"
2022-12-08 21:51:53+00:00,bhp_semarang,"breaking news wilayah kerja kanwil kemenkumham jateng https://t.co/boe583DMBq

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #Twitter #2022SemakinPasti #BeritaTerkini #KUHP #KUHPBuatanIndonesia #RKUHP"
2022-12-08 21:51:11+00:00,bhp_semarang,"breaking news wilayah kerja kanwil kemenkumham jateng https://t.co/Xe1mTfCC6k

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #Twitter #2022SemakinPasti #BeritaTerkini #KUHP #KUHPBuatanIndonesia #RKUHP"
2022-12-08 21:50:50+00:00,bhp_semarang,"breaking news wilayah kerja kanwil kemenkumham jateng https://t.co/ACmgtdYAbE

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #Twitter #2022SemakinPasti #BeritaTerkini #KUHP #KUHPBuatanIndonesia #RKUHP"
2022-12-08 21:50:25+00:00,bhp_semarang,"breaking news wilayah kerja kanwil kemenkumham jateng https://t.co/jJzgR1KCYi

@Kemenkumham_RI @bhp_semarang #bhpsemarang #KumhamPasti #KamiPasti #KumhamSemakinPasti #Kumham #kemenkumham #kemenkumhamri #Twitter #2022SemakinPasti #BeritaTerkini #KUHP #KUHPBuatanIndonesia #RKUHP"
2022-12-08 21:42:41+00:00,ummufadhil11,@Pasirputih69 @ReadOne30777215 Sebetulnya keresahan thd rkuhp ini adl potensi ngaretnya ini pasal. Siapapun sepakat bhw menghina pribadinya bkn perbuatannya itu perbuatan yg buruk. Tp siapa yg jamin ini pasal ga ngaret? Kalo yg mengkritik divonis menghina rakyat jelata bisa apa?
2022-12-08 21:42:38+00:00,UmJihan69,"@Hidayatippo Yg hadir langsung emang 18 anggota, tp yg hadir virtual jg banyak, dan itu sah memenuhi kuorum. Knp ? Krn RKUHP itu sdh disetujui di pembahasan komisi. Semua fraksi setuju termasuk PKS, kl ada anggota PKS yg keluar, biasa lah untuk pansos. Bego aja kl dikaitkan dg Cina."
2022-12-08 21:38:04+00:00,ummufadhil11,"@Ariifrahmanto @ReadOne30777215 Sebetulnya kekhawatiran dr rkuhp itu adl potensi ngaretnya itu pasal. Siapapun sepakat menghina itu perbuatan yg buruk, tp siapa yg jamin pasal penghinaan ini digunakan sbgmn mestinya? Kalo yg mengkritik divonis menghina rakyat jelata bisa apa?? Bs dipahami poinnya ga?"
2022-12-08 21:27:33+00:00,HOT_WOLFY,"@VICE_ID Of course sudah dong min, udh halal lagi. Buat yg jomblo RKUHP msh 3 thn lagi ya kakaa.. jgn patah semangat menggebet😌"
2022-12-08 21:25:22+00:00,DaengSituru4,@CNNIndonesia Jadi yang nolak pengesahan RKUHP itu teroris? Maksa amat pak.. Lagu lama diputar kembali
2022-12-08 21:16:13+00:00,kartikanirma,"Pleasee, besok gue TAP. Jgn karena RKUHP, TAPnya berubah.😭 Please KUHP ajah lahhh. Serangan kecemasan ini gue gr2 RKUHP."
2022-12-08 21:12:41+00:00,Jarkujua_,"Sepagian ini baca-baca artikel pola asuh baru, pengen ngomongin influencer yang di endorse pemerintah mengenai RKUHP tapi urusan pribadi jauh lebih kacau dibandingkan sebelumnya 🤣"
2022-12-08 21:10:23+00:00,AdityaKusyandi,@OhdjoniD Dukung RKUHP
2022-12-08 21:10:10+00:00,AdityaKusyandi,@OhdjoniD Dukung RKUHP
2022-12-08 21:09:55+00:00,AdityaKusyandi,@OhdjoniD Dukung RKUHP
2022-12-08 21:09:30+00:00,AdityaKusyandi,@OhdjoniD Dukung RKUHP
2022-12-08 20:30:34+00:00,marthinloren,"RKUHP Membuat Investor tinggalkan Indonesia
https://t.co/T7w7Et1RbU https://t.co/zwV4Xj5CKa"
2022-12-08 20:18:00+00:00,__jvles__,anj baru baca rkuhp 2 pasal PERTAMA aja ud problematic naur
2022-12-08 20:14:19+00:00,FerryWardana10,"@geloraco Penundaan pemilu di-sounding kembali dgn naiknya suhu politik spt skenario bom atau hal hal lain yg membuat masyarakat ketakutan, lesunya ekonomi,naiknya kasus COVID, pengesahan RKUHP. Perangkat mereka sdh semakin lengkap utk menuju 3 periode.."
2022-12-08 20:03:24+00:00,addoeldoeldoel,"Pendapat bung ini tdk kontekstual. Soekarno,dkk mempelajari marxisme berorientasi pd mewujudkan kemerdekaan nasional, sdgkan di rkuhp marxisme yg dimaksud yaitu mengganti dasar negara yg sah. Lain kali baca dgn seksama dan seutuhnya bung. https://t.co/dnFCFFElTG"
2022-12-08 20:00:08+00:00,salsa_bieela,"Banyak masyarakat yang menilai bahwa ada beberapa pasal kontroversial di RKUHP. Nah, berikut adalah 4 pasal yang dinilai sangat kontroversial.
https://t.co/8RE0F5Cbh4
#RUUKUHP #RKUHP #KUHPBuatanIndonesia #KUHP"
2022-12-08 19:56:04+00:00,WartaKepri,"13 Pasal RKUHP telah Disahkan jadi KUHP Baru yang Perlu Disimak, Dikritisi dan Direvisi =&gt; https://t.co/Vr64gxx3yj."
2022-12-08 19:54:05+00:00,websuara,"Pelaku bom bunuh diri di Polsek Astana Anyar, Kota Bandung, pada Rabu (7/12) sekitar pukul 08.20 WIB, meninggalkan pesan soal RKUHP dan tulisan terkait Jihad. 
https://t.co/D6WGuJZQ83"
2022-12-08 19:45:32+00:00,puspapra,"((Kontra rkuhp datangnya dari luar))

MON MAAP YANG DEMO DEPAN DPR TU EMANG DARI LUAR DPR SIH... Tapi kesel jg udah bertahun2 demo yg dihighlight malah soal ginian doang https://t.co/sduhDi1UIV"
2022-12-08 19:43:37+00:00,memelord_666666,Indonesia setelah RKUHP disahkan https://t.co/r536YI6tFC
2022-12-08 19:34:51+00:00,ottojun_,"Penasaran sama alasan pemerintah ganti hukuman minimal koruptor di RKUHP jadi 2 tahun.
Rata” diliat dari reply komen orang dan google gak ada yang nyertain alasan dari pemerintah, yang ada cuman spekulasi dari orang orang negatif thinking ke pemerintah."
2022-12-08 19:34:43+00:00,nafaratirta,"Kontradiktif dengan Paket Kebijakan Hukum Jilid II untuk mengatasi kelebihan penghuni yang saat ini sudah sebesar 110% atau 672. Apabila RKUHP disahkan, akan bertentangan dengan agenda Kementerian Hukum dan HAM yang sudah tercantum"
2022-12-08 19:29:14+00:00,habibel_,@detikcom kapan disahkan? bukannya masih rkuhp?
2022-12-08 19:18:25+00:00,nzennzen,Top banget deh RKUHP. Top markotop 🤭 https://t.co/i4gcvMKFEh
2022-12-08 19:17:47+00:00,WariorXman,"@tvOneNews Cek mulai dr CCTV, slm perjalanan, parkir, saat tempel kertas tolak RKUHP dimotor,moment ledakan pasti banyak CCTV yg merekam kejadian tsb"
2022-12-08 19:05:06+00:00,girlsisiii,"Kata kata andlan gua klo ada yg deketin maaf lagi ga mau di ganggu, lagi ga mau pacaran. Tapi klo sama org yg gua suka dluan ya ayok😭🤣 tapi awre sma rkuhp: pacaran bisa di penjara cok wkwk bgus jg sih jd islami rahmatan lilalamin🙏🏻"
2022-12-08 18:58:20+00:00,GFaranki,"@convomf Di rkuhp semua hal bisa dipenjara kok, jd tenang aja kalian semua pasti bakal masuk penjara"
2022-12-08 18:54:17+00:00,jesus_incarnate,"RKUHP pasal 188 blg nyebar komunisme dipidana max 4 thn.

Kalau nyebar fasisme ga boleh ngucapin hari raya boleh?"
2022-12-08 18:42:40+00:00,IshM73,@pengarang_sajak Hehehe..... ngapain nunggu ganjar sekarang aja sdh terjadi sudah baca rkuhp yg disetujui gak lama bangsa ini jadi seperri iran
2022-12-08 18:37:02+00:00,danni_pagawak,Membungkam adalah Alat Penguasa saat kehabisan Solusi #RKUHP
2022-12-08 18:34:32+00:00,Ichwanhaniff,"Ada yg terlihat sudah genting dgn disahkannya RKUHP nih.
Sepertinya akan ada yg terbebas dari putusan hukuman mati, mungkin juga diketuk palu dengan putusan kurungan dibawah 20 thn. 
Sdh bersiaga membungkam kritik insan yg ingin melihat sebuah keadilan hukum"
2022-12-08 18:32:05+00:00,EkoPras37340365,"Hati2 pilih wakil rakyat lagi ya 2024...
Yg gak setuju dgn rkuhp di jamin pasti nyesel, koq banyak yg gak setuju bisa di sah kan...🤷🏽‍♂️
#kegoblokkanalunfaedah https://t.co/Z6ef1QzL2z"
2022-12-08 18:30:40+00:00,FebriChiChapCuz,@FraksiRakyatID Yaelah nanti juga mereka kena pasal karet di RKUHP tunggu aja wkwkwk
2022-12-08 18:29:06+00:00,ales_arema,Rancangan Kitab Undang-Undang Hukum Pidana (RKUHP) telah resmi disahkan menjadi Undang-Undang (UU) oleh Dewan Perwakilan Rakyat atau DPR RI pada 6 Desember 2022. https://t.co/FV6uE5kQ8o
2022-12-08 18:27:58+00:00,BipJr,@neohistoria_id RKUHP https://t.co/4Bj7DgSH1d
2022-12-08 18:22:59+00:00,AzharCurvasud,Jika RKUHP berlaku maka yg jdi delima adalah para pengacara.
2022-12-08 18:17:03+00:00,HambaAllah_411,"Di tengah kritik publik, pemerintah justru sibuk membangun opini bernada positif tentang KUHP yang baru disakhan DPR.

Sejumlah artis dan influencer kompak mengkampanyekan sisi positif RKUHP sejak awal November hingga KUHP disahkan pada 6 Desember 2022. https://t.co/vD1CuBkMl4"
2022-12-08 18:06:35+00:00,AFKMoment,@AswantGardapati Pake in the name of tolak RKUHP mint kemaren
2022-12-08 18:05:32+00:00,axefalwan17,@Rantiavail2 Ini rkuhp bro di tweet yg kain gpp dh ini bedaa
2022-12-08 18:05:22+00:00,freyninekills,"@FarrasWM Gue nentang keras RKUHP yang pasal berhubungan intim di luar nikah dapat kurungan 1 tahun penjara, kasian pemuda-pemudi Russia &amp; abang-abangan Newzelanders yg akan berwisata ke Bali/Lombok jd kurang bebas aja mereka terus berdampak pada pariwisata"
2022-12-08 18:04:41+00:00,detikepri,"DPR-RI Sahkan RKUHP, SMSI Bakal Gugat ke MK https://t.co/3jnmekpiDZ lewat @detikepri"
2022-12-08 18:03:08+00:00,rhost18,"@own2balls @LuckyLudjainat1 @ReadOne30777215 @b_palui Yg gue cenasin malah yg pengesahan RKUHP terbaru ini, konon banyak kontra nya"
2022-12-08 18:02:48+00:00,Voirmir,"rkuhp : sebar ajaran komunis dipidana maksimal 4 tahun penjara

me and the entire fisip stud : https://t.co/UUTqQ5Am0C"
2022-12-08 17:57:29+00:00,BagasDewanggaa,Fuck rkuhp aku pen gitaran
2022-12-08 17:51:38+00:00,ecosocrights,"Tipu muslihat dalam RKUHP. Batalkan!!
https://t.co/SNcYkLwt01"
2022-12-08 17:49:39+00:00,tasaralesya,"Yampun kirain udah pinteeeeer, sampai td gue baca narasi penjara penuh di rkuhp"
2022-12-08 17:48:24+00:00,pojok6indonesia,"Pengesahan RKUHP Meresahkan Kalangan Pers, SMSI akan Menggugat Melalui MK https://t.co/4YD9xFG4x4"
2022-12-08 17:45:28+00:00,moawazznies,@sbyfess Sini tak dongengin rkuhp dijamin ngantuk nder 👎🏻
2022-12-08 17:43:15+00:00,ade_mutadi,"@jokowi BATALKAN/Kaji ulang RKUHP Apalagi soal kebebasan berpendapat dan korupsi,,.🤔🤨🕵🏻🙅☕🇮🇩"
2022-12-08 17:42:50+00:00,andaruraharjo,@DANIELRINALDO @eyezzzonme_ sejak rkuhp disahkan
2022-12-08 17:35:06+00:00,Pratamazlkrnn__,"RKUHP sudah disahkan. Kalo kata mas pram mah ""Jika ahli hukum tidak tersinggung terhadap kegagalan hukum, maka lebih baik jadi tukang sapu jalanan saja"". Jadi kumaha iye pak kabid @AzharSirojudeen  jadi tukang sapu jalan wae? Atau turun kajalan?."
2022-12-08 17:33:23+00:00,Marqmuri_,@jawafess Inilah maksud dari kenapa RKUHP di sah'kan
2022-12-08 17:32:41+00:00,cirebon_redbull,"RKUHP Sah Jadi UU, Yasonna: Daripada Pakai KUHP Belanda

Selengkapnya di: https://t.co/I50UCnJ6Ii

#PDIPerjuangan #PDIPerjuanganJabar #SolidBergerak"
2022-12-08 17:28:04+00:00,fadliansyah_19,RKUHP ngawur. Kontol
2022-12-08 17:22:51+00:00,zulfikarjava,"KUHP yang mudah diakses masyarakat akan menjadikan masyarakat dewasa dan paham akan peraturan dan hukum yang berlaku di Indonesia.
#RKUHP
#RKUHPUntukSemua https://t.co/CHQiJRtIfQ"
2022-12-08 17:19:08+00:00,baksoangetenak,"Pengesahan RKUHP tetap berjalan meski menuai kontroversi.
Katanya demokrasi itu dari rakyat, oleh rakyat, untuk rakyat.
Nyatanya rakyat hanya dibutuhkan suaranya saat pemilu, tp aspirasinya tak dihiraukan bahkan dibungkam.
Serba-serbi MMC
https://t.co/oWqlQLR24e

#Islamkaffah"
2022-12-08 17:14:28+00:00,beritasulselcom,"Pengesahan RKUHP Meresahkan Kalangan Pers, SMSI akan Menggugat Melalui MK - https://t.co/y5rjoiqqt5 https://t.co/x9o8U8BrDi"
2022-12-08 17:13:53+00:00,BentengSumbar,"Pengesahan RKUHP Meresahkan Kalangan Pers, SMSI Akan Menggugat Ke MK

https://t.co/ys1GZruO3h"
2022-12-08 17:13:37+00:00,Cakman_Coffee,"Kalo udh disahkan harusnya jadi KUHP, kok di posting masih RKUHP. Kayak gak yakin yg nge post..."
2022-12-08 17:12:09+00:00,WartaTrans,Pengesahan RKUHP Meresahkan Kalangan Pers https://t.co/kGjLTvph30
2022-12-08 17:11:51+00:00,kerupukrenyah15,"Beberapa pasal RKUHP mengundang kontroversi dari masyarakat. Namun DPR RI &amp; pemerintah justru mengesahkannya menjadi UU dalam rapat Paripurna (6/12). Padahal pekan ini masyarakat tengah melangsungkan aksi penolakan.
Simak di Serba-serbi MMC
https://t.co/DOnMOtPxc6

#Islamkaffah"
2022-12-08 17:09:49+00:00,Fardenjael,"RKUHP yang sudah diundangkan, dirancang dengan hati-hati dan mengakomodir segala aspirasi masyarakat Indonesia.
#RKUHP
#RKUHPUntukSemua https://t.co/vScXvBgkBf"
2022-12-08 17:07:03+00:00,IbukneArek,"Pengesahan RKUHP menjadi UU tetap berjalan dalam rapat Paripurna yg digelar di kompleks parlemen, Selasa (6/12). Padahal beberapa pasal dalam RKUHP mengundang banyak kontroversi dari masyarakat.
Simak selengkapnya di Serba-serbi MMC
https://t.co/rbJuUZQBy9

#Islamkaffah"
2022-12-08 17:03:45+00:00,IbuneHimmah,"Tuai kontroversi, pengesahan RKUHP tak bebas dari kepentingan kekuasaan?
Yuk kita simak penjelasannya dalam video Serba-serbi MMC berikut
https://t.co/ACasJAMgGD

 #Islamkaffah"
2022-12-08 17:03:04+00:00,Anak__keempat,"Di tengah kontroversi terhadap beberapa pasal RKUHP, DPR RI &amp; pemerintah justru mengesahkannya menjadi UU dalam rapat Paripurna yang digelar di kompleks parlemen, Selasa (6/12).
Simak selengkapnya di Serba-serbi MMC
https://t.co/Tr7xzMWeWk

 #Islamkaffah"
2022-12-08 17:02:28+00:00,kabartvOne,"Sarat Pasal Kontroversial RKUHP Disahkan | CoverstoryOne tvOne Jakarta, https://t.co/0L9o7cvxhB - Sarat Pasal Kontroversial RKUHP Disahkan | CoverstoryOne tvOne DPR mengesahkan ... https://t.co/gZXVyf9AIi"
2022-12-08 16:46:17+00:00,zhekoes,"@dinagustavsson @jokowi RKUHP sudah di sahkan 
Silahkan sesuka loe kakek bau tanah"
